Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
385,Dereon Seabron,SG,22,NOP,2,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.010,-5.4,-3.2,-8.5,0.0
386,Alperen Şengün,C,20,HOU,16,431,21.7,.615,.103,.448,14.0,22.5,18.2,14.7,1.4,3.9,15.4,22.2,1.0,0.5,1.5,.163,1.2,-0.1,1.1,0.3
387,Collin Sexton,SG,24,UTA,22,508,15.9,.585,.271,.407,3.7,7.4,5.5,17.3,1.4,0.2,11.6,23.5,1.0,0.2,1.2,.109,-0.1,-1.5,-1.6,0.1
388,Landry Shamet,SG,25,PHO,10,161,9.3,.563,.635,.250,1.4,2.8,2.1,9.1,1.5,1.1,13.5,17.7,0.1,0.1,0.2,.056,-2.2,-0.9,-3.1,0.0
389,Day'Ron Sharpe,C,21,BRK,14,111,13.6,.539,.100,.400,12.9,27.2,20.4,11.1,1.3,5.5,18.5,17.4,0.1,0.2,0.2,.101,-4.0,0.5,-3.5,0.0
390,Shaedon Sharpe,SG,19,POR,18,370,10.3,.582,.374,.138,3.8,9.6,6.7,3.4,0.5,1.0,9.7,17.1,0.2,0.2,0.4,.054,-1.8,-1.5,-3.3,-0.1
391,Pascal Siakam,C,28,TOR,9,321,24.3,.565,.228,.413,5.2,25.8,14.7,36.3,1.2,1.6,10.8,28.9,0.9,0.3,1.2,.186,5.4,0.9,6.2,0.7
392,Ben Simmons,PG,26,BRK,15,432,15.5,.639,.011,.347,4.1,20.4,12.7,28.6,2.0,2.4,24.2,15.0,0.6,0.6,1.2,.131,-1.2,1.9,0.6,0.3
393,Marko Simonovic,C,23,CHI,1,2,-19.2,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,-0.508,-18.8,-13.7,-32.6,0.0
394,Anfernee Simons,SG,23,POR,17,619,17.1,.570,.557,.207,1.1,9.0,5.1,20.1,1.4,0.4,9.5,27.6,1.0,0.4,1.4,.107,2.2,-1.4,0.9,0.4
395,Jericho Sims,C,24,NYK,14,202,19.3,.755,.000,.263,16.5,18.4,17.4,4.2,1.2,6.9,12.4,10.0,0.6,0.2,0.9,.205,0.0,0.7,0.7,0.1
396,Marcus Smart,PG,28,BOS,17,555,12.1,.533,.532,.209,1.0,9.3,5.3,28.9,1.6,0.9,16.1,16.4,0.7,0.5,1.1,.096,-1.4,-0.1,-1.5,0.1
397,Dennis Smith Jr.,PG,25,CHO,15,419,14.3,.503,.224,.090,2.2,10.6,6.2,29.4,3.1,2.1,14.2,16.2,0.2,0.6,0.8,.091,-1.9,2.3,0.3,0.2
398,Dru Smith,SG,25,MIA,2,22,5.1,.333,.333,.000,0.0,21.5,10.4,6.5,4.5,9.1,14.3,14.0,-0.1,0.1,0.0,-0.010,-11.3,5.7,-5.6,0.0
399,Ish Smith,PG,34,DEN,6,36,-1.3,.346,.154,.000,0.0,9.6,4.8,14.3,0.0,5.1,23.5,20.4,-0.2,0.0,-0.1,-0.181,-9.4,-3.2,-12.6,-0.1
400,Jabari Smith Jr.,PF,19,HOU,18,553,9.1,.479,.569,.208,5.1,20.8,13.0,3.7,0.5,3.2,8.3,17.8,0.0,0.4,0.4,.033,-3.0,-1.5,-4.5,-0.3
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
401,Jalen Smith,PF,22,IND,18,427,12.1,.501,.429,.226,8.5,26.2,17.3,6.8,0.6,3.2,11.1,20.1,-0.1,0.5,0.4,.045,-2.5,-1.5,-4.0,-0.2
402,Jeremy Sochan,PF,19,SAS,20,497,9.3,.507,.293,.133,5.5,13.4,9.1,11.0,1.8,1.7,16.3,15.8,-0.2,0.2,0.0,-0.004,-3.8,-1.0,-4.9,-0.4
403,Jaden Springer,PG,20,PHI,2,4,53.6,.644,.000,.667,28.9,28.8,28.8,0.0,0.0,22.9,0.0,43.4,0.0,0.0,0.0,.476,11.3,7.4,18.7,0.0
404,Lamar Stevens,PF,25,CLE,9,194,10.6,.598,.261,.413,4.4,9.4,7.0,2.1,0.5,2.9,8.4,13.5,0.2,0.2,0.4,.111,-1.7,-0.6,-2.3,0.0
405,Isaiah Stewart,C,21,DET,15,405,17.8,.606,.450,.542,11.0,26.9,18.6,7.1,1.0,2.4,9.7,17.1,0.9,0.3,1.2,.143,1.3,-1.0,0.3,0.2
406,Max Strus,SF,26,MIA,18,614,11.7,.565,.659,.112,2.0,11.0,6.3,8.6,1.2,1.0,8.6,19.1,0.3,0.6,0.9,.068,-0.4,-0.6,-1.0,0.2
407,Jalen Suggs,PG,21,ORL,14,405,12.3,.508,.439,.226,4.4,8.3,6.4,28.5,2.6,2.1,21.6,23.2,-0.3,0.4,0.1,.013,-2.2,-0.5,-2.7,-0.1
408,Edmond Sumner,SG,27,BRK,16,259,13.2,.571,.379,.347,2.3,8.3,5.5,11.7,2.8,1.7,16.1,22.5,0.0,0.3,0.2,.046,-2.8,-0.1,-2.9,-0.1
409,Cole Swider,SF,23,LAL,1,2,2.3,.000,1.000,.000,0.0,50.8,26.2,58.8,0.0,0.0,0.0,21.1,0.0,0.0,0.0,-0.247,-5.7,2.0,-3.7,0.0
410,Jae'Sean Tate,SF,27,HOU,3,68,13.4,.574,.250,.200,12.7,7.9,10.3,22.2,2.1,0.0,18.7,16.1,0.1,0.0,0.1,.105,-1.4,0.5,-0.9,0.0
411,Jayson Tatum,PF,24,BOS,19,701,26.2,.625,.451,.431,3.0,20.6,12.0,20.7,1.0,2.7,9.2,32.2,2.4,0.8,3.2,.217,6.4,0.3,6.7,1.5
412,Terry Taylor,SG,23,IND,11,106,8.6,.458,.333,.208,8.3,10.5,9.4,7.3,0.9,3.4,7.1,11.0,0.1,0.1,0.1,.060,-3.1,-0.7,-3.8,0.0
413,Garrett Temple,SG,36,NOP,5,45,14.0,.571,.714,.143,0.0,5.0,2.5,8.7,5.4,2.1,6.3,15.0,0.0,0.1,0.1,.137,-1.5,3.4,1.8,0.0
414,Dalen Terry,SG,20,CHI,9,29,6.3,.425,.300,.400,0.0,7.9,3.9,23.1,1.7,6.3,25.4,23.3,-0.1,0.0,-0.1,-0.095,-4.9,-0.3,-5.2,0.0
415,Cam Thomas,SG,21,BRK,14,227,11.7,.508,.222,.519,0.5,10.4,5.7,16.0,1.7,0.8,10.8,22.0,0.0,0.2,0.2,.032,-3.0,-1.0,-4.0,-0.1
416,Klay Thompson,SG,32,GSW,16,473,11.8,.535,.628,.104,1.7,11.0,6.4,10.9,1.0,1.0,10.0,25.8,-0.2,0.2,0.1,.006,-0.5,-2.5,-2.9,-0.1
417,JT Thor,PF,20,CHO,14,146,6.3,.417,.526,.237,5.7,15.9,10.6,7.3,1.0,3.0,17.7,14.6,-0.2,0.2,-0.1,-0.019,-5.1,-0.5,-5.6,-0.1
418,Matisse Thybulle,SG,25,PHI,16,182,6.1,.356,.645,.097,2.5,10.1,6.3,5.8,3.5,2.5,5.8,8.4,-0.1,0.3,0.2,.046,-5.0,3.1,-2.0,0.0
419,Xavier Tillman Sr.,PF,24,MEM,9,94,10.7,.528,.167,.417,12.3,13.7,13.0,8.6,0.5,2.0,19.8,15.5,0.0,0.1,0.1,.033,-2.9,-1.0,-3.9,0.0
420,Isaiah Todd,PF,21,WAS,3,9,-0.2,.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,-0.108,-6.7,-4.0,-10.7,0.0
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
421,Obi Toppin,PF,24,NYK,19,339,13.0,.542,.554,.079,4.0,18.8,11.3,9.1,1.3,1.1,10.0,19.6,0.2,0.3,0.4,.063,-0.1,-0.9,-1.0,0.1
422,Juan Toscano-Anderson,SF,29,LAL,11,125,3.6,.478,.440,.200,0.9,16.2,8.8,5.2,1.1,2.0,22.7,11.9,-0.2,0.1,0.0,-0.018,-7.5,0.5,-7.0,-0.2
423,Karl-Anthony Towns,PF,27,MIN,19,656,20.3,.627,.392,.332,5.9,20.8,13.7,23.9,1.0,1.9,14.7,24.5,1.5,0.8,2.4,.174,2.8,0.8,3.6,0.9
424,Gary Trent Jr.,SG,24,TOR,16,506,13.3,.514,.478,.270,2.3,5.1,3.6,7.7,2.5,0.6,6.6,22.4,0.3,0.4,0.7,.068,-1.0,-0.8,-1.7,0.0
425,P.J. Tucker,PF,37,PHI,19,559,5.4,.557,.500,.065,5.4,12.5,9.0,4.5,1.1,1.1,24.8,6.8,0.0,0.6,0.6,.053,-4.1,0.5,-3.6,-0.2
426,Myles Turner,C,26,IND,13,382,24.1,.702,.315,.510,5.5,26.3,15.9,8.2,1.1,8.6,11.2,21.3,1.2,0.6,1.8,.226,3.2,2.1,5.3,0.7
427,Jonas Valančiūnas,C,30,NOP,19,445,20.6,.624,.150,.358,13.1,30.3,21.6,12.8,0.8,1.3,14.9,22.5,1.0,0.6,1.6,.177,1.6,-0.7,0.9,0.3
428,Jarred Vanderbilt,PF,23,UTA,20,499,15.1,.615,.172,.259,10.3,26.3,18.3,14.7,2.1,1.0,20.3,13.6,0.7,0.6,1.3,.129,-0.8,1.3,0.5,0.3
429,Fred VanVleet,PG,28,TOR,13,490,17.4,.540,.554,.284,1.7,9.4,5.3,26.3,2.4,1.5,8.7,21.5,1.0,0.5,1.5,.144,2.8,0.4,3.1,0.6
430,Devin Vassell,SG,22,SAS,16,515,16.9,.576,.445,.171,0.4,14.5,7.0,17.6,1.2,1.2,8.1,24.7,0.7,0.1,0.8,.073,2.6,-2.0,0.7,0.3
431,Gabe Vincent,PG,26,MIA,16,413,9.6,.517,.576,.180,1.1,8.9,4.9,18.8,1.5,0.5,12.8,18.3,0.0,0.4,0.4,.044,-3.1,-0.3,-3.4,-0.2
432,Noah Vonleh,C,27,BOS,13,131,7.1,.578,.105,.105,14.0,16.7,15.4,3.8,0.7,3.8,33.5,10.1,0.0,0.1,0.2,.062,-5.9,-0.1,-6.0,-0.1
433,Nikola Vučević,C,32,CHI,19,604,17.3,.571,.358,.175,8.6,32.5,20.3,15.0,0.4,2.3,13.7,21.3,0.6,0.8,1.4,.113,1.3,0.2,1.5,0.5
434,Dean Wade,PF,26,CLE,13,305,11.8,.682,.705,.213,2.8,16.5,9.9,5.8,1.1,1.5,5.7,10.3,0.6,0.4,1.0,.157,0.3,1.9,2.3,0.3
435,Franz Wagner,SF,21,ORL,19,643,16.9,.590,.258,.297,3.1,10.9,7.2,20.9,1.1,0.7,13.9,24.7,1.0,0.4,1.3,.100,0.8,-1.1,-0.4,0.3
436,Moritz Wagner,C,25,ORL,1,17,5.7,.394,.750,.250,7.0,25.4,16.6,0.0,2.9,0.0,10.1,25.2,0.0,0.0,0.0,-0.059,-7.4,-3.4,-10.9,0.0
437,Ish Wainright,SF,28,PHO,4,51,16.7,.600,.800,.000,15.2,11.2,13.3,7.7,2.9,3.5,11.8,14.3,0.1,0.1,0.2,.176,1.9,1.7,3.6,0.1
438,Jabari Walker,SF,20,POR,10,76,14.3,.557,.278,.333,7.7,22.5,15.2,17.3,0.7,1.2,8.8,13.0,0.1,0.1,0.2,.138,0.0,0.9,0.9,0.1
439,Lonnie Walker IV,SG,24,LAL,16,514,14.4,.588,.404,.211,1.1,6.1,3.7,9.0,1.5,1.1,7.5,20.6,0.5,0.4,1.0,.091,-0.4,0.0,-0.4,0.2
440,John Wall,PG,32,LAC,16,356,16.9,.520,.331,.356,2.0,11.0,6.8,40.1,2.3,1.0,16.4,28.3,0.0,0.5,0.6,.074,0.1,0.0,0.1,0.2
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
441,Duane Washington Jr.,SG,22,PHO,12,118,6.6,.445,.479,.028,0.0,6.8,3.3,12.9,0.4,0.0,8.9,28.6,-0.3,0.1,-0.2,-0.080,-3.8,-4.1,-7.9,-0.2
442,P.J. Washington,PF,24,CHO,20,643,12.4,.537,.404,.202,3.7,12.6,8.0,9.1,1.0,2.5,10.8,21.5,0.1,0.6,0.7,.054,-1.2,-0.6,-1.8,0.0
443,TyTy Washington Jr.,PG,21,HOU,1,4,5.6,.568,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,.031,-4.2,-4.0,-8.2,0.0
444,Yuta Watanabe,SF,28,BRK,14,255,17.7,.781,.609,.130,4.7,13.1,9.1,7.4,0.6,2.4,6.4,13.7,0.8,0.2,0.9,.172,4.1,-1.0,3.1,0.3
445,Lindy Waters III,SG,25,OKC,5,69,9.6,.500,.957,.000,3.0,12.7,7.7,3.7,2.1,0.0,0.0,13.9,0.0,0.1,0.1,.065,-1.9,-1.3,-3.2,0.0
446,Trendon Watford,PF,22,POR,10,158,13.0,.657,.212,.455,4.4,15.9,10.2,14.7,2.2,0.0,20.2,13.7,0.2,0.2,0.4,.123,-1.9,1.6,-0.3,0.1
447,Peyton Watson,SG,20,DEN,6,15,4.5,.333,.111,.000,15.2,7.7,11.5,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,-0.124,-6.8,-7.5,-14.4,0.0
448,Blake Wesley,SG,19,SAS,2,23,20.9,.743,.333,.444,4.6,5.2,4.9,28.3,0.0,0.0,15.7,22.9,0.1,0.0,0.1,.144,3.2,-1.8,1.4,0.0
449,Russell Westbrook,PG,34,LAL,17,481,14.4,.489,.319,.310,4.1,15.0,9.7,39.4,1.8,1.2,19.4,27.9,-0.5,0.6,0.1,.012,-0.9,-0.5,-1.4,0.1
450,Coby White,PG,22,CHI,11,214,10.0,.508,.671,.165,1.0,10.2,5.5,13.2,2.0,0.8,10.6,19.0,-0.1,0.2,0.2,.039,-2.9,-0.1,-2.9,-0.1
451,Derrick White,SG,28,BOS,19,497,15.1,.623,.534,.212,2.1,11.2,6.8,16.2,1.5,2.5,8.1,15.5,1.1,0.5,1.6,.152,1.1,1.2,2.2,0.5
452,Jack White,SF,25,DEN,5,20,1.4,.000,.500,.000,11.4,11.5,11.5,0.0,2.4,9.2,0.0,8.6,-0.1,0.0,0.0,-0.074,-8.6,-0.4,-9.1,0.0
453,Aaron Wiggins,SG,24,OKC,15,310,12.4,.596,.408,.237,4.3,15.5,9.7,10.8,1.4,1.1,11.6,12.8,0.4,0.2,0.7,.101,-0.9,-0.4,-1.3,0.0
454,Andrew Wiggins,SF,27,GSW,18,599,17.8,.609,.453,.139,5.7,13.0,9.4,10.3,2.0,2.3,8.1,21.6,1.0,0.6,1.6,.124,2.0,-0.1,1.9,0.6
455,Grant Williams,PF,24,BOS,18,509,12.6,.709,.626,.243,2.9,14.9,9.0,8.0,1.0,1.5,10.6,11.5,1.0,0.4,1.4,.136,0.1,0.6,0.7,0.3
456,Jalen Williams,SG,21,OKC,16,394,11.9,.579,.310,.190,2.1,10.5,6.2,14.9,1.4,1.1,14.9,17.0,0.3,0.3,0.5,.063,-2.6,-0.8,-3.4,-0.2
457,Jaylin Williams,PF,20,OKC,5,35,13.6,.513,.182,.545,14.6,15.6,15.1,11.4,1.4,0.0,12.8,18.6,0.0,0.0,0.1,.089,-2.7,-1.4,-4.1,0.0
458,Kenrich Williams,PF,28,OKC,18,370,12.8,.564,.340,.106,8.3,11.5,9.8,9.2,1.7,0.9,6.6,11.9,0.6,0.3,0.8,.108,-0.7,-0.5,-1.2,0.1
459,Mark Williams,C,21,CHO,3,13,28.0,.661,.000,.429,31.8,34.1,32.9,0.0,0.0,0.0,19.4,33.1,0.0,0.0,0.1,.188,1.1,-3.2,-2.2,0.0
460,Patrick Williams,PF,21,CHI,19,492,11.9,.610,.401,.169,4.7,12.8,8.7,4.9,1.4,3.7,16.4,15.9,0.2,0.6,0.8,.073,-1.5,0.5,-1.0,0.1
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
461,Vince Williams Jr.,SG,22,MEM,5,26,11.0,.438,.750,.000,4.0,8.3,6.1,10.0,3.7,3.5,0.0,12.7,0.0,0.0,0.1,.103,-3.0,3.4,0.4,0.0
462,Zion Williamson,PF,22,NOP,14,434,23.4,.619,.038,.448,7.2,15.6,11.4,19.5,1.7,0.9,11.8,28.2,1.1,0.5,1.6,.182,3.5,0.1,3.6,0.6
463,Justise Winslow,SF,26,POR,16,440,9.2,.418,.213,.180,6.9,13.2,10.1,18.9,2.0,1.7,13.8,15.2,-0.1,0.5,0.3,.037,-3.6,1.2,-2.4,0.0
464,James Wiseman,C,21,GSW,11,147,15.8,.614,.000,.451,8.5,22.8,15.8,11.0,0.3,2.5,11.6,19.8,0.3,0.1,0.4,.127,-2.2,-0.5,-2.7,0.0
465,Christian Wood,PF,27,DAL,16,402,21.1,.663,.297,.407,6.0,31.0,18.4,7.3,0.9,2.0,16.1,27.4,0.6,0.6,1.2,.138,1.8,-0.5,1.3,0.3
466,Delon Wright,PG,30,WAS,4,91,16.7,.496,.500,.208,4.9,7.0,5.9,19.6,5.9,3.8,13.2,14.6,0.0,0.2,0.3,.133,0.1,6.6,6.7,0.2
467,McKinley Wright IV,PG,24,DAL,1,5,26.2,.250,.250,.000,24.0,24.2,24.1,67.9,10.1,0.0,0.0,36.5,0.0,0.0,0.0,.042,-0.7,7.0,6.3,0.0
468,Thaddeus Young,PF,34,TOR,16,284,17.0,.568,.178,.164,11.8,15.0,13.3,16.0,3.5,0.7,14.2,13.5,0.5,0.4,0.9,.147,0.1,1.8,1.9,0.3
469,Trae Young,PG,24,ATL,18,636,22.3,.544,.327,.386,2.1,6.6,4.3,40.7,1.1,0.4,11.9,35.2,1.2,0.4,1.6,.122,5.8,-2.1,3.7,0.9
470,Ivica Zubac,C,25,LAC,20,611,14.4,.611,.008,.512,11.7,26.9,19.8,6.4,0.6,5.3,21.7,14.5,0.4,1.1,1.6,.122,-2.7,1.4,-1.3,0.1
